기준_년분기_코드,자치구_코드_명,총_유동인구_수,남성_유동인구_수,여성_유동인구_수,연령대_10_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,연령대_50_유동인구_수,연령대_60_이상_유동인구_수,시간대_00_06_유동인구_수,시간대_06_11_유동인구_수,시간대_11_14_유동인구_수,시간대_14_17_유동인구_수,시간대_17_21_유동인구_수,시간대_21_24_유동인구_수,월요일_유동인구_수,화요일_유동인구_수,수요일_유동인구_수,목요일_유동인구_수,금요일_유동인구_수,토요일_유동인구_수,일요일_유동인구_수
20194,은평구,102946362.0,46678457.0,56267904.0,17240013.0,12778380.0,15068706.0,16049230.0,15301689.0,26508340.0,29562504.0,21415258.0,10992130.0,10838248.0,16147680.0,13990541.0,14531861.0,14457808.0,14615136.0,14544012.0,14391389.0,15002746.0,15403409.0
20194,중랑구,102489131.0,47805916.0,54683215.0,14906895.0,13262033.0,15211560.0,15123812.0,17148809.0,26836024.0,28781478.0,21121122.0,11240499.0,11148639.0,16435091.0,13762303.0,14524229.0,14416756.0,14531947.0,14470242.0,14305644.0,14895432.0,15344882.0
20201,성동구,80097955.0,38103010.0,41994945.0,11426002.0,12958952.0,14174665.0,12752257.0,11572939.0,17213139.0,19884619.0,16790679.0,9958094.0,9961602.0,13516570.0,9986391.0,11497506.0,11585591.0,11570278.0,11578692.0,11500000.0,11218954.0,11146934.0
20201,마포구,121655357.0,55910653.0,65744703.0,16862462.0,24064637.0,23108066.0,20126510.0,15281704.0,22211980.0,29789985.0,24654754.0,15283036.0,15558321.0,21102103.0,15267157.0,17384487.0,17554422.0,17547140.0,17579534.0,17532170.0,17155350.0,16902257.0
20201,도봉구,69860227.0,32264311.0,37595915.0,10722822.0,8716072.0,9182883.0,10194905.0,11135800.0,19907743.0,18729186.0,14468607.0,8016234.0,7990069.0,11456109.0,9200023.0,9884533.0,9798419.0,9832554.0,9782777.0,9794176.0,10264736.0,10503032.0
20201,용산구,69328914.0,33255338.0,36073576.0,8209395.0,11344105.0,13610916.0,11895586.0,9540097.0,14728815.0,17788152.0,14613653.0,8521973.0,8420001.0,11298485.0,8686648.0,9915506.0,9961330.0,9952034.0,9964600.0,9961670.0,9769539.0,9804237.0
20201,강남구,149958177.0,72551856.0,77406320.0,21246816.0,26182599.0,31340918.0,28125507.0,18499525.0,24562811.0,30956140.0,30865367.0,22425066.0,22611367.0,26529267.0,16570970.0,22292800.0,23069559.0,22668751.0,22943010.0,22474695.0,18818409.0,17690953.0
20201,강동구,119660539.0,56018908.0,63641633.0,20565257.0,14581642.0,18218380.0,18906606.0,18308132.0,29080523.0,32671059.0,24905935.0,13682430.0,13499161.0,19207707.0,15694245.0,17035033.0,16963593.0,16997030.0,16911175.0,16904451.0,17245344.0,17603913.0
20201,종로구,68373459.0,34319316.0,34054145.0,6910651.0,12116383.0,10980256.0,11513146.0,11077605.0,15775419.0,13992725.0,13893418.0,10451807.0,10588205.0,12048295.0,7399010.0,10028475.0,10305292.0,10211025.0,10273247.0,10117430.0,9009413.0,8428578.0
20201,노원구,109411319.0,50472501.0,58938817.0,20508774.0,15348363.0,12991543.0,16564894.0,16730210.0,27267533.0,28588623.0,22319435.0,12785305.0,12904099.0,18481402.0,14332454.0,15470280.0,15387634.0,15441108.0,15383272.0,15389646.0,16045364.0,16294015.0
20201,서초구,102764712.0,49138340.0,53626373.0,15665133.0,15384131.0,18745916.0,18747619.0,13991621.0,20230291.0,23446711.0,21580973.0,14157180.0,14058753.0,17481628.0,12039468.0,15109129.0,15418367.0,15240151.0,15359805.0,15133336.0,13473802.0,13030122.0
20201,구로구,82487700.0,39853308.0,42634392.0,12036970.0,10838367.0,13658875.0,13708256.0,12597610.0,19647622.0,21871840.0,17140986.0,9695771.0,9601206.0,13493037.0,10684860.0,11775972.0,11723781.0,11730465.0,11697975.0,11660509.0,11791921.0,12107077.0
20201,송파구,132715558.0,62081200.0,70634358.0,22262060.0,17838881.0,22573466.0,21220986.0,19724983.0,29095184.0,35579828.0,27560057.0,15491556.0,15313332.0,21524760.0,17246025.0,18985912.0,19010737.0,19019886.0,18977682.0,18876544.0,18848626.0,18996171.0
20201,강북구,106631304.0,48752635.0,57878668.0,15125680.0,14456119.0,13693768.0,15752038.0,16749459.0,30854239.0,28915970.0,21785868.0,12134287.0,12144664.0,17474532.0,14175984.0,15093327.0,14989451.0,15043445.0,14963565.0,15039903.0,15604471.0,15897144.0
20201,서대문구,96391777.0,44733691.0,51658086.0,13334252.0,17539501.0,15523649.0,15400340.0,13612359.0,20981676.0,23859122.0,20021663.0,12161325.0,12157561.0,16158629.0,12033478.0,13932463.0,14077586.0,14015563.0,14018912.0,13885791.0,13248726.0,13212737.0
20201,중구,60935077.0,30631104.0,30303971.0,4541396.0,9850497.0,12051270.0,11108587.0,10056432.0,13326892.0,11071621.0,12835670.0,10083485.0,10108584.0,10720094.0,6115624.0,9184343.0,9540294.0,9378148.0,9504825.0,9273361.0,7328480.0,6725627.0
20201,동작구,93931560.0,43877863.0,50053696.0,13467599.0,17313605.0,15407343.0,13504416.0,12511857.0,21726742.0,25731020.0,19522469.0,10605713.0,10504890.0,15174145.0,12393322.0,13334984.0,13315804.0,13316525.0,13280470.0,13267878.0,13638647.0,13777255.0
20201,강서구,121068737.0,56440428.0,64628308.0,19612510.0,16792954.0,21549200.0,18788643.0,16648534.0,27676893.0,33456477.0,25209081.0,13670439.0,13434685.0,19241015.0,16057039.0,17216397.0,17148809.0,17215915.0,17123329.0,17082545.0,17470243.0,17811499.0
20201,은평구,106058368.0,48139583.0,57918784.0,17670076.0,13639240.0,15573974.0,16515155.0,15635842.0,27024079.0,29880229.0,21967973.0,11586382.0,11424585.0,16884431.0,14314768.0,15005930.0,14894916.0,14948551.0,14865761.0,14884568.0,15564684.0,15893957.0
20201,동대문구,110558831.0,53119600.0,57439231.0,14565559.0,19537485.0,16188457.0,16030376.0,15933539.0,28303416.0,28090813.0,23124336.0,13650191.0,13569833.0,18187900.0,13935759.0,15781044.0,15820349.0,15795485.0,15773784.0,15707276.0,15803668.0,15877224.0
20201,금천구,40411899.0,19809560.0,20602338.0,4923438.0,5777608.0,6915862.0,6367273.0,6659230.0,9768487.0,11036559.0,8345041.0,4640224.0,4601578.0,6479314.0,5309183.0,5780693.0,5753926.0,5755401.0,5738318.0,5731016.0,5785246.0,5867298.0
20201,중랑구,106602512.0,49779695.0,56822816.0,15514429.0,14109211.0,15843486.0,15612500.0,17784941.0,27737946.0,29472757.0,21938579.0,11913866.0,11809668.0,17239032.0,14228611.0,15100754.0,14982694.0,15016797.0,14955017.0,14990144.0,15622757.0,15934350.0
20201,관악구,140394636.0,68376691.0,72017945.0,15641501.0,32725564.0,25876597.0,19407843.0,17187686.0,29555444.0,38506378.0,28998693.0,15546547.0,15441233.0,22967772.0,18934012.0,19760506.0,19685300.0,19783306.0,19654317.0,19633167.0,20719233.0,21158805.0
20201,광진구,98472026.0,46180306.0,52291719.0,14532047.0,18029016.0,16312441.0,14844019.0,14354843.0,20399658.0,27414015.0,20234295.0,10825245.0,10756763.0,15940129.0,13301579.0,13967576.0,13929379.0,13961898.0,13914058.0,13920154.0,14295628.0,14483334.0
20201,성북구,126918573.0,58078943.0,68839630.0,21883003.0,20159441.0,17384337.0,19100649.0,17986849.0,30404294.0,33610287.0,26152930.0,14758469.0,14764215.0,21035113.0,16597559.0,18002412.0,17946459.0,17968902.0,17936514.0,17896691.0,18432615.0,18734980.0
20201,영등포구,110730311.0,54092232.0,56638079.0,13801069.0,16852269.0,20296591.0,18173428.0,17015448.0,24591505.0,27133406.0,23232067.0,14051775.0,14017583.0,18598746.0,13696736.0,15954358.0,16040218.0,15988639.0,15981617.0,15889599.0,15433895.0,15441986.0
20201,양천구,86324743.0,40297053.0,46027689.0,17696022.0,10369808.0,11846082.0,14176334.0,12898311.0,19338185.0,23713553.0,17856716.0,9753855.0,9671486.0,13900181.0,11428949.0,12260452.0,12217645.0,12229570.0,12193040.0,12172859.0,12528417.0,12722760.0
20202,금천구,39368169.0,19248250.0,20119921.0,4752666.0,5698875.0,6785065.0,6163562.0,6479700.0,9488300.0,10746270.0,8124552.0,4510877.0,4478189.0,6328198.0,5180083.0,5647573.0,5624596.0,5626709.0,5593414.0,5587148.0,5584556.0,5704174.0
20202,은평구,104603073.0,47238054.0,57365018.0,17505831.0,13615900.0,15507418.0,16390581.0,15405300.0,26178044.0,29475056.0,21640281.0,11438721.0,11279299.0,16651090.0,14118626.0,14783375.0,14779145.0,14755173.0,14685597.0,14685531.0,15280600.0,15633651.0
20202,중랑구,104566130.0,48590084.0,55976045.0,15210527.0,14117087.0,15628619.0,15388326.0,17274710.0,26946863.0,29049205.0,21456483.0,11616305.0,11534378.0,16896769.0,14012990.0,14823933.0,14804894.0,14759353.0,14713358.0,14710532.0,15208209.0,15545850.0
20202,노원구,108393980.0,49925069.0,58468909.0,20478157.0,15543819.0,12872001.0,16362178.0,16378331.0,26759494.0,28425392.0,22068954.0,12614926.0,12759485.0,18301564.0,14223658.0,15325875.0,15310026.0,15308191.0,15258944.0,15263049.0,15842118.0,16085775.0
20202,강동구,112211554.0,52178340.0,60033216.0,19059643.0,13895087.0,17204962.0,17773377.0,17014593.0,27263894.0,30780978.0,23199074.0,12748780.0,12621255.0,18056334.0,14805134.0,15960691.0,15944172.0,15947288.0,15867322.0,15860830.0,16179370.0,16451883.0
20202,강북구,104188127.0,47497008.0,56691119.0,14799977.0,14439813.0,13342027.0,15480850.0,16368658.0,29756806.0,28303224.0,21283305.0,11857926.0,11857046.0,17035079.0,13851545.0,14768094.0,14750217.0,14734074.0,14684726.0,14699488.0,15131750.0,15419779.0
20202,송파구,129440784.0,60445832.0,68994952.0,21833231.0,17524982.0,22267889.0,20861690.0,19131115.0,27821877.0,34842406.0,26825105.0,15034767.0,14874109.0,20991038.0,16873358.0,18514942.0,18532612.0,18530647.0,18467272.0,18466854.0,18439853.0,18488604.0
20202,구로구,81542531.0,39383476.0,42159056.0,11982015.0,10752305.0,13494878.0,13638151.0,12410492.0,19264689.0,21761121.0,16933506.0,9523226.0,9434842.0,13284030.0,10605807.0,11696684.0,11646654.0,11634626.0,11586914.0,11559312.0,11555432.0,11862910.0
20202,종로구,67875933.0,33964623.0,33911311.0,6907230.0,12150840.0,10995565.0,11408936.0,11065789.0,15347574.0,13949653.0,13925864.0,10368377.0,10414642.0,11872005.0,7345392.0,10069232.0,10141740.0,10218038.0,10217860.0,10123742.0,8857598.0,8247725.0
20202,성동구,78385452.0,37319338.0,41066111.0,11252818.0,13003149.0,13879217.0,12392605.0,11296122.0,16561542.0,19377050.0,16390656.0,9750506.0,9807366.0,13285005.0,9774868.0,11304889.0,11314666.0,11346894.0,11320948.0,11306693.0,10953638.0,10837722.0
20202,마포구,120040138.0,55127922.0,64912216.0,16617378.0,23813735.0,23052089.0,20027827.0,15105245.0,21423863.0,29588381.0,24411944.0,14989981.0,15212935.0,20737664.0,15099234.0,17223313.0,17267685.0,17336032.0,17296767.0,17319865.0,16931663.0,16664812.0
20202,도봉구,68421023.0,31504028.0,36916995.0,10490631.0,8657424.0,9026237.0,10009914.0,10882360.0,19354457.0,18381218.0,14131779.0,7822718.0,7824233.0,11223803.0,9037271.0,9667815.0,9663079.0,9650513.0,9614337.0,9606785.0,9978755.0,10239740.0
20202,용산구,68050687.0,32637909.0,35412779.0,8300740.0,10888811.0,13336402.0,11795754.0,9454382.0,14274598.0,17447859.0,14432806.0,8373224.0,8268549.0,11030527.0,8497724.0,9812936.0,9811498.0,9835814.0,9821698.0,9830832.0,9470859.0,9467050.0
20202,강남구,146768133.0,71048851.0,75719282.0,21613478.0,25316014.0,30513865.0,27771604.0,18138283.0,23414889.0,30553961.0,30348075.0,21766753.0,21943611.0,25871717.0,16284018.0,22015835.0,22122292.0,22235167.0,22188790.0,22045401.0,18748247.0,17412397.0
20202,서초구,101798136.0,48753276.0,53044860.0,15801570.0,15112610.0,18698964.0,18796223.0,13872310.0,19516457.0,23236946.0,21433661.0,14000343.0,13934220.0,17276366.0,11916600.0,15098766.0,15098389.0,15154635.0,15124750.0,15083755.0,13416143.0,12821699.0
20202,강서구,120122744.0,56035312.0,64087432.0,19721718.0,16858146.0,21403407.0,18763394.0,16277503.0,27098578.0,33127822.0,24993818.0,13621028.0,13399594.0,19094349.0,15886134.0,17115902.0,17113264.0,17090920.0,17014132.0,16969204.0,17255920.0,17563402.0
20202,관악구,137371852.0,66956632.0,70415220.0,15460914.0,32118464.0,25445907.0,19076111.0,16762865.0,28507592.0,37768222.0,28366890.0,15142460.0,15043446.0,22484548.0,18566286.0,19297715.0,19363232.0,19365595.0,19253780.0,19237140.0,20209833.0,20644557.0
20202,동대문구,110354433.0,52891280.0,57463152.0,14991822.0,20633680.0,15904730.0,15796667.0,15598239.0,27429296.0,28187718.0,23147111.0,13532119.0,13400726.0,18116558.0,13970202.0,15834086.0,15802968.0,15840111.0,15785893.0,15741702.0,15650715.0,15698956.0
20202,동작구,93000372.0,43402413.0,49597959.0,13508087.0,17347727.0,15321259.0,13444884.0,12253292.0,21125123.0,25506547.0,19315627.0,10486582.0,10397835.0,15002909.0,12290870.0,13208857.0,13222534.0,13215135.0,13147052.0,13121623.0,13464550.0,13620620.0
20202,영등포구,107732888.0,52695753.0,55037134.0,13488578.0,16479624.0,20071404.0,17777077.0,16488720.0,23427485.0,26627057.0,22571536.0,13522462.0,13494097.0,18089131.0,13428603.0,15611211.0,15578258.0,15589555.0,15522262.0,15511930.0,14979480.0,14940194.0
20202,성북구,126436699.0,57603810.0,68832888.0,21836447.0,21182342.0,17340347.0,18969344.0,17620453.0,29487765.0,33525201.0,25990564.0,14661955.0,14687166.0,21014284.0,16557527.0,17960790.0,17959011.0,17975892.0,17907718.0,17853082.0,18220126.0,18560079.0
20202,광진구,98079349.0,45795559.0,52283791.0,14508218.0,18581359.0,16354151.0,14767114.0,14027851.0,19840657.0,27502228.0,20118834.0,10731074.0,10655956.0,15811820.0,13259437.0,13917275.0,13914741.0,13910374.0,13863745.0,13879599.0,14203588.0,14390029.0
20202,양천구,84692338.0,39380766.0,45311572.0,17613332.0,10224924.0,11672534.0,13984773.0,12558315.0,18638459.0,23321577.0,17455204.0,9521909.0,9463700.0,13675058.0,11254891.0,12020354.0,12014232.0,12018151.0,11948521.0,11960428.0,12277621.0,12453031.0
20202,중구,59970500.0,30083186.0,29887316.0,4575349.0,9719171.0,11883243.0,10882115.0,9896669.0,13013955.0,11157097.0,12712773.0,9847748.0,9787559.0,10391696.0,6073627.0,9215129.0,9209665.0,9257878.0,9260027.0,9173035.0,7282881.0,6571888.0
20202,서대문구,94862703.0,43869423.0,50993280.0,13319631.0,17623497.0,15289012.0,15097652.0,13324482.0,20208429.0,23650335.0,19770218.0,11884363.0,11890662.0,15780180.0,11886947.0,13764985.0,13804505.0,13821834.0,13785377.0,13687151.0,13020081.0,12978775.0
20203,마포구,118461187.0,54353013.0,64108174.0,16299490.0,23509122.0,22784835.0,19847051.0,14980676.0,21040014.0,29209541.0,24095571.0,14826958.0,15044335.0,20419990.0,14864792.0,16952936.0,17050775.0,17012723.0,17115562.0,17142620.0,16760058.0,16426515.0
20203,성동구,77467761.0,36869379.0,40598381.0,10897675.0,12773381.0,13812313.0,12349045.0,11233959.0,16401386.0,19087058.0,16191117.0,9672198.0,9730863.0,13149916.0,9636611.0,11159040.0,11195151.0,11177041.0,11234452.0,11195322.0,10814706.0,10692050.0
20203,도봉구,67935841.0,31313281.0,36622559.0,10398765.0,8528560.0,8937109.0,9960458.0,10892731.0,19218216.0,18202271.0,14004387.0,7781172.0,7787937.0,11178864.0,8981212.0,9630062.0,9549834.0,9612376.0,9561657.0,9521434.0,9910624.0,10149856.0
20203,강북구,102546154.0,46835285.0,55710869.0,14381901.0,14149382.0,13070158.0,15212076.0,16270927.0,29461712.0,27821592.0,20936519.0,11699259.0,11708634.0,16768787.0,13611362.0,14572679.0,14468520.0,14548031.0,14471248.0,14437416.0,14895982.0,15152279.0
20203,용산구,66991988.0,32097820.0,34894168.0,8152512.0,10678222.0,13127008.0,11641096.0,9329015.0,14064134.0,17241782.0,14175348.0,8234891.0,8133913.0,10839984.0,8366072.0,9623291.0,9642120.0,9632099.0,9692028.0,9681962.0,9363676.0,9356813.0
20203,구로구,80898557.0,39218119.0,41680438.0,11703941.0,10558150.0,13380507.0,13549493.0,12454131.0,19252336.0,21451968.0,16745257.0,9490701.0,9443159.0,13267854.0,10499619.0,11602877.0,11524363.0,11555630.0,11549300.0,11455019.0,11468628.0,11742741.0
20203,송파구,128006612.0,59741545.0,68265066.0,21440912.0,17334748.0,22084091.0,20834148.0,18978323.0,27334391.0,34443618.0,26552708.0,14895690.0,14734289.0,20731401.0,16648905.0,18328208.0,18316613.0,18304198.0,18320269.0,18260462.0,18214562.0,18262300.0
20203,종로구,66994046.0,33383677.0,33610370.0,7034602.0,11955477.0,10751630.0,11170425.0,10922962.0,15158950.0,13939673.0,13844164.0,10156553.0,10176271.0,11613015.0,7264372.0,9831908.0,10095267.0,9950809.0,10108723.0,10046972.0,8792247.0,8168122.0
20203,강동구,111068386.0,51672696.0,59395690.0,18687183.0,13726354.0,17166286.0,17611989.0,16957177.0,26919397.0,30389681.0,22929412.0,12648255.0,12538149.0,17898384.0,14664506.0,15836824.0,15729757.0,15793778.0,15752698.0,15682690.0,16003101.0,16269537.0
20203,동작구,90601809.0,42227288.0,48374521.0,13018472.0,16505603.0,14977518.0,13238519.0,12130463.0,20731232.0,24902694.0,18815552.0,10209296.0,10128328.0,14584553.0,11961383.0,12874855.0,12827553.0,12847520.0,12844471.0,12788864.0,13139818.0,13278728.0
20203,관악구,135386087.0,66078552.0,69307536.0,15025661.0,31327346.0,25114423.0,19025327.0,16718916.0,28174415.0,37161941.0,27912897.0,14973255.0,14896323.0,22176740.0,18264933.0,19129456.0,18984560.0,19048557.0,19037445.0,18986920.0,19920609.0,20278541.0
20203,광진구,96149499.0,44765840.0,51383659.0,14105277.0,17946608.0,16084622.0,14585853.0,13882765.0,19544374.0,26924831.0,19747424.0,10570026.0,10495738.0,15473726.0,12937754.0,13685369.0,13607498.0,13621035.0,13629057.0,13619795.0,13930396.0,14056348.0
20203,중구,58885703.0,29597510.0,29288191.0,4553895.0,9649504.0,11662857.0,10697369.0,9717017.0,12605060.0,11081279.0,12556220.0,9598390.0,9529074.0,10147674.0,5973066.0,8870471.0,9114148.0,8919392.0,9135175.0,9089518.0,7235012.0,6521985.0
20203,영등포구,107448828.0,52644370.0,54804458.0,13136545.0,16343172.0,20220534.0,17809364.0,16555136.0,23384078.0,26579591.0,22494101.0,13502605.0,13495766.0,18015219.0,13361546.0,15526437.0,15545070.0,15500563.0,15552034.0,15504907.0,14939613.0,14880204.0
20203,서대문구,92146667.0,42521756.0,49624911.0,12947377.0,16824233.0,14968887.0,14662079.0,13067300.0,19676794.0,23064959.0,19154642.0,11478724.0,11495536.0,15342506.0,11610299.0,13312504.0,13371653.0,13329233.0,13378723.0,13296245.0,12753955.0,12704354.0
20203,성북구,123428706.0,56249383.0,67179322.0,21163758.0,20369338.0,17025466.0,18628552.0,17337052.0,28904538.0,32791451.0,25374485.0,14304680.0,14339073.0,20455874.0,16163142.0,17573690.0,17475466.0,17508262.0,17490045.0,17389515.0,17845734.0,18145994.0
20203,노원구,106656149.0,49196815.0,57459332.0,19892840.0,14929762.0,12697403.0,16158436.0,16327826.0,26649883.0,28024775.0,21708785.0,12425661.0,12556814.0,17955711.0,13984404.0,15120743.0,15023299.0,15075281.0,15033787.0,14996731.0,15594545.0,15811760.0
20203,서초구,100119944.0,47915455.0,52204489.0,15694416.0,14706186.0,18252167.0,18573687.0,13784809.0,19108679.0,22898650.0,21129762.0,13770719.0,13718179.0,16934533.0,11668100.0,14747508.0,14963595.0,14783549.0,14951840.0,14907930.0,13180758.0,12584764.0
20203,동대문구,108462121.0,52069838.0,56392284.0,14389630.0,19976055.0,15702295.0,15704847.0,15547854.0,27141442.0,27672641.0,22767439.0,13324054.0,13197334.0,17796120.0,13704531.0,15555050.0,15522042.0,15492898.0,15552381.0,15483087.0,15424707.0,15431957.0
20203,강남구,145692151.0,70592964.0,75099189.0,21563167.0,25155581.0,30110334.0,27863958.0,18166675.0,22832436.0,30397604.0,30184928.0,21619899.0,21779946.0,25595420.0,16114355.0,21558586.0,22163795.0,21819210.0,22149586.0,22013813.0,18676856.0,17310307.0
20203,금천구,38812340.0,18985328.0,19827011.0,4614551.0,5655405.0,6739400.0,6050600.0,6401458.0,9350925.0,10592709.0,8001699.0,4456351.0,4425618.0,6233173.0,5102791.0,5570236.0,5537306.0,5551648.0,5542349.0,5502340.0,5500293.0,5608167.0
20203,은평구,104482041.0,47094208.0,57387833.0,17257364.0,13543636.0,15596309.0,16451719.0,15451931.0,26181082.0,29433028.0,21571232.0,11444754.0,11310813.0,16631991.0,14090224.0,14828063.0,14684444.0,14765908.0,14689516.0,14638217.0,15274925.0,15600969.0
20203,중랑구,104350737.0,48489237.0,55861499.0,15046554.0,14012429.0,15654592.0,15464599.0,17333541.0,26839019.0,28948354.0,21356077.0,11623684.0,11554238.0,16884347.0,13984037.0,14842727.0,14697911.0,14759582.0,14695893.0,14649323.0,15206115.0,15499186.0
20203,양천구,82564775.0,38401274.0,44163500.0,17027718.0,9930377.0,11378915.0,13651436.0,12332521.0,18243808.0,22712933.0,16982084.0,9288909.0,9249392.0,13340244.0,10991214.0,11741718.0,11684404.0,11723995.0,11689264.0,11637357.0,11965118.0,12122918.0
20203,강서구,120373965.0,56163983.0,64209982.0,19482267.0,16834378.0,21480826.0,18972350.0,16392758.0,27211386.0,33145060.0,25004633.0,13681794.0,13479138.0,19162817.0,15900523.0,17189388.0,17064984.0,17097574.0,17082378.0,16999067.0,17327597.0,17612976.0
20204,강남구,141341215.0,68817472.0,72523742.0,20786115.0,23614788.0,29369536.0,27423568.0,17928690.0,22218518.0,29649601.0,29306980.0,20944152.0,21060783.0,24778537.0,15601161.0,21302086.0,21686397.0,21685232.0,20957854.0,20470358.0,18153111.0,17086177.0
20204,성북구,123146324.0,56181235.0,66965088.0,21121920.0,20376059.0,16984016.0,18659451.0,17431165.0,28573713.0,32502409.0,25306420.0,14306844.0,14373429.0,20549875.0,16107348.0,17494738.0,17434346.0,17437941.0,17424617.0,17398103.0,17791152.0,18165425.0
20204,양천구,81843684.0,38141558.0,43702126.0,17019052.0,9676668.0,11281931.0,13594742.0,12295720.0,17975570.0,22421377.0,16807619.0,9208824.0,9187567.0,13314713.0,10903583.0,11614061.0,11547637.0,11561150.0,11567411.0,11586279.0,11863243.0,12103903.0
20204,동대문구,107933553.0,51835739.0,56097814.0,14209902.0,20172739.0,15714511.0,15644827.0,15430631.0,26760943.0,27434105.0,22613667.0,13302366.0,13194149.0,17751818.0,13637449.0,15514436.0,15504732.0,15487298.0,15389480.0,15308156.0,15311207.0,15418244.0
20204,관악구,133614173.0,65456997.0,68157177.0,14733264.0,30421620.0,24931029.0,19058898.0,16622962.0,27846401.0,36577522.0,27511956.0,14779316.0,14721127.0,21980294.0,18043959.0,18830386.0,18762187.0,18787324.0,18730400.0,18811710.0,19591545.0,20100621.0
20204,중랑구,104979645.0,48864106.0,56115540.0,15065419.0,14021351.0,15931420.0,15571087.0,17429300.0,26961072.0,29097132.0,21499441.0,11650823.0,11596000.0,17038844.0,14097406.0,14849882.0,14737551.0,14734787.0,14818254.0,14841494.0,15301433.0,15696246.0
20204,강서구,119852122.0,56113070.0,63739052.0,19323412.0,16586671.0,21471005.0,19018255.0,16381544.0,27071238.0,32947729.0,24891928.0,13592699.0,13392091.0,19148641.0,15879035.0,17082851.0,16998185.0,17002353.0,16961264.0,16958280.0,17233145.0,17616046.0
20204,은평구,104143909.0,47043315.0,57100594.0,17107835.0,13400655.0,15718262.0,16479846.0,15409106.0,26028205.0,29291985.0,21497113.0,11374867.0,11252352.0,16657085.0,14070506.0,14708145.0,14613288.0,14622571.0,14676112.0,14713431.0,15200736.0,15609624.0
20204,금천구,38756108.0,18956775.0,19799333.0,4602679.0,5635930.0,6760251.0,6086591.0,6384144.0,9286512.0,10615181.0,7977598.0,4424092.0,4398101.0,6225589.0,5115545.0,5559663.0,5523066.0,5519349.0,5530712.0,5489580.0,5493441.0,5640296.0
20204,송파구,127383379.0,59616426.0,67766953.0,21475877.0,16977731.0,21990384.0,20857651.0,18878975.0,27202760.0,34255191.0,26418369.0,14802227.0,14655650.0,20680676.0,16571266.0,18267332.0,18241117.0,18227260.0,18120704.0,18115943.0,18122210.0,18288809.0
20204,종로구,66205335.0,33068280.0,33137056.0,6943058.0,11555747.0,10624628.0,11099439.0,10905801.0,15076661.0,13836552.0,13725593.0,10067654.0,10067806.0,11363140.0,7144590.0,9861989.0,10060464.0,10057390.0,9770087.0,9586007.0,8694252.0,8175146.0
20204,성동구,76605912.0,36433421.0,40172491.0,10676307.0,12540530.0,13749931.0,12285726.0,11143503.0,16209915.0,18844981.0,16021740.0,9583440.0,9635176.0,13011181.0,9509393.0,11082249.0,11118193.0,11129555.0,11012152.0,10921127.0,10677302.0,10665335.0
20204,용산구,66016769.0,31738086.0,34278683.0,7972915.0,10324286.0,13005982.0,11581353.0,9331526.0,13800708.0,16983209.0,13973992.0,8113120.0,8003208.0,10686634.0,8256607.0,9523578.0,9539382.0,9539596.0,9453270.0,9430339.0,9239729.0,9290875.0
20204,중구,57750275.0,29085825.0,28664449.0,4423882.0,9343562.0,11490253.0,10582788.0,9527977.0,12381813.0,10883928.0,12250945.0,9424135.0,9374577.0,9956333.0,5860355.0,8890102.0,9063372.0,9031477.0,8709060.0,8461312.0,7094749.0,6500204.0
20204,서대문구,93378768.0,43088307.0,50290461.0,13210074.0,16704512.0,15364435.0,15023149.0,13338225.0,19738373.0,23457447.0,19462793.0,11620690.0,11599302.0,15484181.0,11754355.0,13552367.0,13621482.0,13602951.0,13472498.0,13326144.0,12877375.0,12925949.0
20204,영등포구,107064734.0,52458487.0,54606247.0,13066606.0,16022459.0,20392717.0,17853787.0,16525567.0,23203597.0,26522627.0,22369878.0,13432905.0,13433994.0,17975266.0,13330065.0,15519244.0,15504799.0,15502580.0,15372892.0,15255229.0,14917149.0,14992841.0
20204,광진구,95569016.0,44538808.0,51030206.0,14021292.0,17706580.0,16026959.0,14605247.0,13892534.0,19316404.0,26622116.0,19660529.0,10553334.0,10471383.0,15430221.0,12831431.0,13567374.0,13542052.0,13552336.0,13522050.0,13550582.0,13795495.0,14039125.0
20204,동작구,88556323.0,41375077.0,47181246.0,12808786.0,15887243.0,14700772.0,13110272.0,11921817.0,20127432.0,24181542.0,18370280.0,9997502.0,9922208.0,14354316.0,11730475.0,12592722.0,12571055.0,12557808.0,12527752.0,12514774.0,12781846.0,13010364.0
20204,노원구,106307780.0,49048630.0,57259150.0,19912857.0,14756463.0,12698213.0,16105953.0,16317971.0,26516322.0,27918044.0,21657994.0,12355630.0,12497583.0,17939105.0,13939424.0,15031641.0,14972935.0,14977075.0,15001880.0,15020151.0,15505752.0,15798347.0
20204,서초구,98869528.0,47538299.0,51331229.0,15575441.0,14077192.0,18084200.0,18636751.0,13720134.0,18775808.0,22633466.0,20888995.0,13580798.0,13516054.0,16734595.0,11515619.0,14770357.0,14898913.0,14874924.0,14501658.0,14267329.0,12999834.0,12556515.0
20204,강동구,109878819.0,51232111.0,58646709.0,18345310.0,13397893.0,17180260.0,17582771.0,16766027.0,26606561.0,30043131.0,22681337.0,12479210.0,12377341.0,17772350.0,14525450.0,15650838.0,15557601.0,15567428.0,15547134.0,15547764.0,15812124.0,16195931.0
